,name,img,link,color
0,カルカソンヌ(Carcassonne),https://x.boardgamearena.net/data/themereleases/200422-1124/games/carcassonne/200303-1331/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=carcassonne,"[2.2240218918997954, 1.5503291176551102, 1.7168108867503662]"
1,世界の七不思議(7Wonders),https://x.boardgamearena.net/data/themereleases/200422-1124/games/sevenwonders/200213-1215/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=sevenwonders,"[3.8158094115787833, 5.181244212494974, 6.791312400030165]"
2,キングドミノ(Kingdomino),https://x.boardgamearena.net/data/themereleases/200422-1124/games/kingdomino/200213-1216/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=kingdomino,"[0.9383290266961382, 2.6864771748668517, 1.176658053395613]"
3,ニムト(6nimmt!),https://x.boardgamearena.net/data/themereleases/200422-1124/games/sechsnimmt/200213-1217/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=sechsnimmt,"[240.69334376084328, 196.1283454987948, 7.833072645109468]"
4,テラミスティカ(TerraMystica),https://x.boardgamearena.net/data/themereleases/200422-1124/games/terramystica/200412-1543/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=terramystica,"[0.8769417930027643, 0.9429159648026229, 0.777746584322756]"
5,キャントストップ(Can'tStop),https://x.boardgamearena.net/data/themereleases/200422-1124/games/cantstop/200213-1216/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=cantstop,"[0.39313944818039204, 0.2965697240815146, 0.6407158836806559]"
6,ストーンエイジ(StoneAge),https://x.boardgamearena.net/data/themereleases/200422-1124/games/stoneage/200213-1216/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=stoneage,"[1.3517508183811344, 0.7038984227614264, 0.49389941474088417]"
7,花火(Hanabi),https://x.boardgamearena.net/data/themereleases/200422-1124/games/hanabi/200213-1217/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=hanabi,"[48.00903342366362, 47.14021880959316, 87.6102579544301]"
8,プエルトリコ(PuertoRico),https://x.boardgamearena.net/data/themereleases/200422-1124/games/puertorico/200214-0957/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=puertorico,"[1.488315629758418, 1.168968133530953, 1.1224582701066197]"
9,タケノコ(Takenoko),https://x.boardgamearena.net/data/themereleases/200422-1124/games/takenoko/200213-1218/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=takenoko,"[1.133849644047956, 1.1932253774770487, 0.8192912462010042]"
10,十二季節の魔法使い(Seasons),https://x.boardgamearena.net/data/themereleases/200422-1124/games/seasons/200310-0942/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=seasons,"[58.07295762341171, 85.23241590214033, 90.12986020096217]"
11,すしゴー!(SushiGo!),https://x.boardgamearena.net/data/themereleases/200422-1124/games/sushigo/200402-0948/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=sushigo,"[5.113197465854952, 3.3102053278184798, 3.558354324084604]"
12,ダイスフォージ(DiceForge),https://x.boardgamearena.net/data/themereleases/200422-1124/games/diceforge/190821-2328/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=diceforge,"[205.86136121598685, 191.82176396554135, 176.54138832414174]"
13,フレンチ・タロット(FrenchTarot),https://x.boardgamearena.net/data/themereleases/200422-1124/games/frenchtarot/200410-1917/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=frenchtarot,"[1.2900181142255178, 2.1898179044547135, 1.040137286659217]"
14,お邪魔者(Saboteur),https://x.boardgamearena.net/data/themereleases/200422-1124/games/saboteur/200214-1609/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=saboteur,"[6.422012578606569, 3.0734052111354444, 13.541509433955234]"
15,ラ・グランハ(LaGranja),https://x.boardgamearena.net/data/themereleases/200422-1124/games/lagranja/200422-0207/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=lagranja,"[0.33578352179672777, 0.26106623588042055, 0.21655896608466918]"
16,レース・フォー・ザ・ギャラクシー(RacefortheGalaxy),https://x.boardgamearena.net/data/themereleases/200422-1124/games/raceforthegalaxy/200214-1053/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=raceforthegalaxy,"[0.08927095388557404, 0.07546701933858202, 0.08455943130074672]"
17,ソロ(Solo),https://x.boardgamearena.net/data/themereleases/200422-1124/games/solo/200410-1950/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=solo,"[27.619788219739377, 117.2918596955647, 168.7277465254654]"
18,スルー・ジ・エイジズ-新たなる文明の物語,https://x.boardgamearena.net/data/themereleases/200422-1124/games/throughtheagesnewstory/200214-1521/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=throughtheagesnewstory,"[4.1494066335462065, 2.9157115326006675, 2.0339791053774263]"
19,クランズ・オブ・カレドニア(ClansofCaledonia),https://x.boardgamearena.net/data/themereleases/200422-1124/games/clansofcaledonia/200421-1637/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=clansofcaledonia,"[0.9302095906883778, 0.6936244925025079, 0.2537035004859973]"
20,ラブレター(LoveLetter),https://x.boardgamearena.net/data/themereleases/200422-1124/games/loveletter/200213-1218/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=loveletter,"[0.12153717002807696, 0.0722880328274016, 0.05596492865231539]"
21,ヤッツィー(Yahtzee),https://x.boardgamearena.net/data/themereleases/200422-1124/games/yatzy/200228-0906/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=yatzy,"[0.21234328908421674, 0.11845501474839892, 0.12647492626082268]"
22,ロール・フォー・ザ・ギャラクシー(RollfortheGalaxy),https://x.boardgamearena.net/data/themereleases/200422-1124/games/rollforthegalaxy/200214-1553/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=rollforthegalaxy,"[98.27195883866435, 58.45689084895078, 60.69878721058495]"
23,ロストシティ(LostCities),https://x.boardgamearena.net/data/themereleases/200422-1124/games/lostcities/200213-1218/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=lostcities,"[0.831242105242822, 0.5011368421110802, 0.29802105262735523]"
24,ジャイプル(Jaipur),https://x.boardgamearena.net/data/themereleases/200422-1124/games/jaipur/200221-1802/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=jaipur,"[1.2502724795458704, 0.824591280661295, 0.851089918240362]"
25,ブロット(Belote),https://x.boardgamearena.net/data/themereleases/200422-1124/games/belote/181010-1103/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=belote,"[2.2963501526723604, 1.769812418194988, 1.6648974843444933]"
26,コルト・エクスプレス(ColtExpress),https://x.boardgamearena.net/data/themereleases/200422-1124/games/coltexpress/181010-1104/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=coltexpress,"[3.099590087573688, 2.0530091298575286, 1.4915222656974692]"
27,ツォルキン(Tzolk'in),https://x.boardgamearena.net/data/themereleases/200422-1124/games/tzolkin/190510-1402/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=tzolkin,"[17.206599137490024, 90.43877244007436, 111.40898605957085]"
28,東海道(Tokaido),https://x.boardgamearena.net/data/themereleases/200422-1124/games/tokaido/200221-1844/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=tokaido,"[251.21546012268522, 251.68237218812618, 248.83623721881162]"
29,トック(Tock),https://x.boardgamearena.net/data/themereleases/200422-1124/games/toc/200421-1701/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=toc,"[236.54281987096095, 216.91372562845748, 193.9625568522395]"
30,ハーツ(Hearts),https://x.boardgamearena.net/data/themereleases/200422-1124/games/hearts/160920-1147/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=hearts,"[1.7791847355155852, 1.022434229572653, 0.8979473836558896]"
31,ロシアンレールロード(RussianRailroads),https://x.boardgamearena.net/data/themereleases/200422-1124/games/russianrailroads/200224-1831/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=russianrailroads,"[1.3837176403751812, 0.8987126892164241, 1.5414485782939877]"
32,フォー・セール(ForSale),https://x.boardgamearena.net/data/themereleases/200422-1124/games/forsale/200218-1002/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=forsale,"[103.19119327032915, 114.60245092948261, 70.78533596427164]"
33,レッド7(Red7),https://x.boardgamearena.net/data/themereleases/200422-1124/games/redsevengame/200309-0947/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=redsevengame,"[3.2156147560007113, 3.210351355107292, 6.081952075337412]"
34,インカの黄金(IncanGold),https://x.boardgamearena.net/data/themereleases/200422-1124/games/incangold/200224-1752/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=incangold,"[3.286366644616315, 3.8421575115942446, 1.670880211784521]"
35,イノベーション(Innovation),https://x.boardgamearena.net/data/themereleases/200422-1124/games/innovation/200127-1823/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=innovation,"[0.0528156384501699, 0.020534433300412047, 0.007980631259954407]"
36,バックギャモン,https://x.boardgamearena.net/data/themereleases/200422-1124/games/backgammon/200213-1219/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=backgammon,"[210.06217450525114, 139.58264562134477, 73.15135005207594]"
37,クー(Coup),https://x.boardgamearena.net/data/themereleases/200422-1124/games/coupcitystate/200421-0449/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=coupcitystate,"[251.5527406291361, 230.41523827463055, 171.99011113205285]"
38,ミラーズホロウの人狼(TheWerewolvesofMiller'sHollow),https://x.boardgamearena.net/data/themereleases/200422-1124/games/werewolves/200221-2130/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=werewolves,"[1.992328914598474, 1.9369490612954152, 5.477558710718277]"
39,中世の建築士たち,https://x.boardgamearena.net/data/themereleases/200422-1124/games/thebuilders/170724-1654/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=thebuilders,"[101.00593866335672, 68.94655202978214, 42.88849494771042]"
40,バブリーポップ(BubbleePop),https://x.boardgamearena.net/data/themereleases/200422-1124/games/bubbleepop/200214-1808/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=bubbleepop,"[0.9299202685785701, 1.3748216533943491, 1.030717582855516]"
41,オーヘル(OhHell!),https://x.boardgamearena.net/data/themereleases/200422-1124/games/ohhell/181010-1107/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=ohhell,"[239.75203380877554, 179.00750132066096, 60.833491811945464]"
42,キングズ・ギルド(TheKing'sGuild),https://x.boardgamearena.net/data/themereleases/200422-1124/games/kingsguild/200410-0746/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=kingsguild,"[1.7604389472564321, 1.3346042964606255, 1.3208406956082825]"
43,ペルド(Perudo),https://x.boardgamearena.net/data/themereleases/200422-1124/games/dudo/181010-1104/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=dudo,"[240.06078758715842, 168.3914367082473, 26.5773347736456]"
44,コロレット(Coloretto),https://x.boardgamearena.net/data/themereleases/200422-1124/games/coloretto/161205-1618/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=coloretto,"[1.3234869371055495, 4.597085466707121, 0.7456347643519337]"
45,ケイラス(Caylus),https://x.boardgamearena.net/data/themereleases/200422-1124/games/caylus/160826-2312/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=caylus,"[0.2612442768370329, 0.21052159078357136, 0.22847652394037254]"
46,凶星のデストラップ(NotAlone),https://x.boardgamearena.net/data/themereleases/200422-1124/games/notalone/190702-1140/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=notalone,"[0.31739828320665, 0.1939423546658645, 0.33917230791279707]"
47,タルギ(Targi),https://x.boardgamearena.net/data/themereleases/200422-1124/games/targi/200221-1942/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=targi,"[27.898903612023663, 28.638461021056685, 35.171588080981884]"
48,トロワ(Troyes),https://x.boardgamearena.net/data/themereleases/200422-1124/games/troyes/181010-1110/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=troyes,"[0.4182011331602098, 0.3142705382483939, 0.19741501415490603]"
49,チェス,https://x.boardgamearena.net/data/themereleases/200422-1124/games/chess/200214-0955/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=chess,"[0.5766183056919942, 0.5766183056919942, 0.44945067565367225]"
50,セレスティア(Celestia),https://x.boardgamearena.net/data/themereleases/200422-1124/games/celestia/181010-1103/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=celestia,"[66.13523683045838, 139.09495351925415, 144.7478972996923]"
51,ハイブ(Hive),https://x.boardgamearena.net/data/themereleases/200422-1124/games/hive/170913-1826/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=hive,"[247.7939456739121, 248.1191621641747, 248.03138183703106]"
52,それはオレの牧場だ!(BattleSheep),https://x.boardgamearena.net/data/themereleases/200422-1124/games/splits/151125-1439/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=splits,"[3.3387096774242195, 5.649704679705437, 2.2686278964149125]"
53,大噴火(Eruption),https://x.boardgamearena.net/data/themereleases/200422-1124/games/akeruption/181010-1102/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=akeruption,"[120.85496351979019, 140.52807870882535, 99.42007517133979]"
54,リベルタリア(Libertalia),https://x.boardgamearena.net/data/themereleases/200422-1124/games/libertalia/191217-1614/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=libertalia,"[11.399484536090107, 8.107952871859489, 7.300294550816204]"
55,キーフラワー(Keyflower),https://x.boardgamearena.net/data/themereleases/200422-1124/games/keyflower/181010-1105/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=keyflower,"[0.26358296621134514, 0.2583385777137863, 0.2509964337992301]"
56,エミネント・ドメイン(EminentDomain),https://x.boardgamearena.net/data/themereleases/200422-1124/games/eminentdomain/200213-1222/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=eminentdomain,"[0.2703849651439896, 1.2423461654990362, 1.6875568354102626]"
57,カラーポップ(ColorPop),https://x.boardgamearena.net/data/themereleases/200422-1124/games/colorpop/151125-1118/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=colorpop,"[65.4106510823917, 64.00057617911261, 65.1518643509758]"
58,古代の建築士たち,https://x.boardgamearena.net/data/themereleases/200422-1124/games/thebuildersantiquity/190710-2358/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=thebuildersantiquity,"[129.06888178913718, 69.14594249201132, 43.540319488824196]"
59,セベク(Sobek),https://x.boardgamearena.net/data/themereleases/200422-1124/games/sobek/181010-1109/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=sobek,"[0.8484982985790595, 0.6631898209984399, 0.4293534546641382]"
60,タシュ=カラール(Tash-Kalar),https://x.boardgamearena.net/data/themereleases/200422-1124/games/tashkalar/190509-2105/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=tashkalar,"[3.2115442732148836, 1.7213659715789476, 0.7979248514241561]"
61,インベンターズ(LegendaryInventors),https://x.boardgamearena.net/data/themereleases/200422-1124/games/inventors/170725-1605/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=inventors,"[57.47396925226854, 38.40417540181214, 35.39622641509462]"
62,K2,https://x.boardgamearena.net/data/themereleases/200422-1124/games/k2/151125-1444/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=k2,"[219.58661265431476, 226.12027391976522, 231.58931327158479]"
63,P.I.,https://x.boardgamearena.net/data/themereleases/200422-1124/games/pi/191226-1621/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=pi,"[42.34820154689325, 24.61485319516257, 17.209206277690384]"
64,ルイス・クラーク探検隊(Lewis&Clark),https://x.boardgamearena.net/data/themereleases/200422-1124/games/lewisclark/191117-2156/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=lewisclark,"[1.635094715848311, 1.4144566301110615, 1.2299102692176405]"
65,タルバ(Taluva),https://x.boardgamearena.net/data/themereleases/200422-1124/games/taluva/200212-0539/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=taluva,"[3.9449372028789753, 6.504505783030339, 7.867735755314953]"
66,ザ・ボス(TheBoss),https://x.boardgamearena.net/data/themereleases/200422-1124/games/theboss/181010-1109/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=theboss,"[240.9413110301048, 242.8429480305816, 233.03274001003092]"
67,クシディット王国記(LordsofXidit),https://x.boardgamearena.net/data/themereleases/200422-1124/games/lox/181107-1837/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=lox,"[48.45000000000165, 78.855347593578, 87.33917112299855]"
68,ドラゴンハート(Dragonheart),https://x.boardgamearena.net/data/themereleases/200422-1124/games/dragonheart/181010-1104/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=dragonheart,"[5.214515459630263, 0.5183648059723964, 1.0932766134105556]"
69,こいこい,https://x.boardgamearena.net/data/themereleases/200422-1124/games/koikoi/200221-2218/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=koikoi,"[2.023056685015405, 1.73714422388219, 1.6088495575233956]"
70,マキャベリ(Machiavelli),https://x.boardgamearena.net/data/themereleases/200422-1124/games/machiavelli/200102-2026/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=machiavelli,"[0.20890966947460043, 0.16137411519514444, 0.1265017208829633]"
71,マデイラ(Madeira),https://x.boardgamearena.net/data/themereleases/200422-1124/games/madeira/181010-1106/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=madeira,"[0.3837736171625892, 0.19261349065887146, 0.15910062409833614]"
72,覇王龍城(DragonCastle),https://x.boardgamearena.net/data/themereleases/200422-1124/games/dragoncastle/200316-2202/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=dragoncastle,"[2.0270412458236535, 0.9632786195197127, 0.6724537037101186]"
73,クァンタム(Quantum),https://x.boardgamearena.net/data/themereleases/200422-1124/games/quantum/181006-0441/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=quantum,"[4.385294664437794, 2.373582450277567, 2.399423684700963]"
74,エルフェンランド(Elfenland),https://x.boardgamearena.net/data/themereleases/200422-1124/games/elfenland/200221-2028/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=elfenland,"[136.11273923444463, 142.00448564593438, 92.81429425837456]"
75,ドラゴンイヤー(InTheYearoftheDragon),https://x.boardgamearena.net/data/themereleases/200422-1124/games/intheyearofthedragon/170516-0932/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=intheyearofthedragon,"[115.48902752293432, 51.74121100917321, 35.91750458715558]"
76,トバゴ(Tobago),https://x.boardgamearena.net/data/themereleases/200422-1124/games/tobago/190401-1859/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=tobago,"[4.351475661176849, 3.4999999999967883, 4.276159448065954]"
77,リバーシ,https://x.boardgamearena.net/data/themereleases/200422-1124/games/reversi/151226-1437/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=reversi,"[44.13938629334183, 87.0287725866841, 51.64374084323537]"
78,ニッポン：明治維新(Nippon),https://x.boardgamearena.net/data/themereleases/200422-1124/games/nippon/181010-1107/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=nippon,"[1.3888730791205433, 2.223534433708835, 2.452689243035465]"
79,チェッカー,https://x.boardgamearena.net/data/themereleases/200422-1124/games/checkers/190314-1255/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=checkers,"[123.08515151515329, 50.96333333331912, 11.556666666677572]"
80,ステアフライ・エイティーン(StirFryEighteen),https://x.boardgamearena.net/data/themereleases/200422-1124/games/stirfryeighteen/200414-2138/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=stirfryeighteen,"[253.85752993069104, 253.21676118461292, 253.18437303083928]"
81,コリドール(Quoridor),https://x.boardgamearena.net/data/themereleases/200422-1124/games/quoridor/180420-1209/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=quoridor,"[3.2652483416921427, 1.1468209027649934, 0.9033327940623082]"
82,ボタン(Buttons),https://x.boardgamearena.net/data/themereleases/200422-1124/games/buttons/181010-1103/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=buttons,"[10.978229247464121, 24.018910007758965, 34.34091349883291]"
83,シニョーリエ(Signorie),https://x.boardgamearena.net/data/themereleases/200422-1124/games/signorie/190523-1655/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=signorie,"[2.093280202851375, 1.0278934975468133, 0.5252671617569646]"
84,カフナ(Kahuna),https://x.boardgamearena.net/data/themereleases/200422-1124/games/kahuna/151229-1600/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=kahuna,"[2.6252762708271575, 3.6707521264535643, 5.5651329448870115]"
85,クアルト(Quarto),https://x.boardgamearena.net/data/themereleases/200422-1124/games/quarto/170202-1134/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=quarto,"[57.03820391961922, 50.51418175804386, 44.26139088729017]"
86,高麗(Koryŏ),https://x.boardgamearena.net/data/themereleases/200422-1124/games/koryo/160904-0355/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=koryo,"[7.758271534520901, 7.705576155168757, 4.294566457498362]"
87,ガイア(Gaïa),https://x.boardgamearena.net/data/themereleases/200422-1124/games/gaia/181010-1105/img/game_box180.png,https://ja.boardgamearena.com/gamepanel?game=gaia,"[5.084574833824817, 4.486362594562536, 3.5387730154805297]"
